timestamp,battery_flow
2025-06-05 05:00:00+02:00,-0.0067264150943396
2025-06-05 06:00:00+02:00,-0.0065272727272727
2025-06-05 07:00:00+02:00,-1.9891261261261264
2025-06-05 08:00:00+02:00,-1.47235593220339
2025-06-05 09:00:00+02:00,-4.291926605504587
2025-06-05 10:00:00+02:00,-6.249610169491525
2025-06-05 11:00:00+02:00,-5.684724137931035
2025-06-05 12:00:00+02:00,-1.9202454545454544
2025-06-05 13:00:00+02:00,-0.0067232142857142
2025-06-05 14:00:00+02:00,-0.0057719298245614
2025-06-05 15:00:00+02:00,-0.1559174311926605
2025-06-05 16:00:00+02:00,-0.0062037037037037
2025-06-05 17:00:00+02:00,-0.006066037735849
2025-06-05 18:00:00+02:00,-0.0063482142857142
2025-06-05 19:00:00+02:00,0.0584907407407407
2025-06-05 20:00:00+02:00,0.3582735042735043
2025-06-05 21:00:00+02:00,1.1346410256410255
2025-06-05 22:00:00+02:00,1.2334310344827586
2025-06-05 23:00:00+02:00,1.2143050847457628
2025-06-06 00:00:00+02:00,2.107858407079646
2025-06-06 01:00:00+02:00,1.3241344537815125
2025-06-06 02:00:00+02:00,1.2737826086956523
2025-06-06 03:00:00+02:00,1.133584745762712
2025-06-06 04:00:00+02:00,0.7657844827586207
2025-06-06 05:00:00+02:00,0.0836495726495726
2025-06-06 06:00:00+02:00,-0.7487079646017699
2025-06-06 07:00:00+02:00,-1.8871944444444444
2025-06-06 08:00:00+02:00,-2.614288288288288
2025-06-06 09:00:00+02:00,-2.040860869565217
2025-06-06 10:00:00+02:00,-1.0492521739130434
2025-06-06 11:00:00+02:00,-3.3726521739130435
2025-06-06 12:00:00+02:00,-1.378982142857143
2025-06-06 13:00:00+02:00,0.5679285714285714
2025-06-06 14:00:00+02:00,3.232245762711864
2025-06-06 15:00:00+02:00,-0.4972321428571428
2025-06-06 16:00:00+02:00,-1.6020714285714288
2025-06-06 17:00:00+02:00,-0.904433628318584
2025-06-06 18:00:00+02:00,1.861543103448276
2025-06-06 19:00:00+02:00,2.2254705882352943
2025-06-06 20:00:00+02:00,2.486793103448276
2025-06-06 21:00:00+02:00,1.8690353982300885
2025-06-06 22:00:00+02:00,3.860077586206897
2025-06-06 23:00:00+02:00,2.10617094017094
2025-06-07 00:00:00+02:00,3.189954954954956
2025-06-07 01:00:00+02:00,0.0171203703703703
2025-06-07 02:00:00+02:00,-0.0068073394495412
2025-06-07 03:00:00+02:00,-0.0057941176470588
2025-06-07 04:00:00+02:00,-0.0064339622641509
2025-06-07 05:00:00+02:00,-0.0066036036036036
2025-06-07 06:00:00+02:00,-1.1275855855855856
2025-06-07 07:00:00+02:00,-1.1337964601769912
2025-06-07 08:00:00+02:00,-0.6768468468468468
2025-06-07 09:00:00+02:00,-1.341169642857143
2025-06-07 10:00:00+02:00,-2.0999745762711863
2025-06-07 11:00:00+02:00,-3.9003391304347823
2025-06-07 12:00:00+02:00,-4.165419642857144
2025-06-07 13:00:00+02:00,-3.517236842105264
2025-06-07 14:00:00+02:00,-0.7496495726495727
2025-06-07 15:00:00+02:00,1.745957264957265
2025-06-07 16:00:00+02:00,0.2376206896551724
2025-06-07 17:00:00+02:00,-0.8222478632478633
2025-06-07 18:00:00+02:00,-0.1382327586206896
2025-06-07 19:00:00+02:00,-1.975891891891892
2025-06-07 20:00:00+02:00,0.6260775862068965
2025-06-07 21:00:00+02:00,1.807076923076923
2025-06-07 22:00:00+02:00,1.946603448275862
2025-06-07 23:00:00+02:00,1.817543103448276
2025-06-08 00:00:00+02:00,1.5020176991150445
2025-06-08 01:00:00+02:00,1.385957627118644
2025-06-08 02:00:00+02:00,1.353350427350427
2025-06-08 03:00:00+02:00,1.5136101694915254
2025-06-08 04:00:00+02:00,1.035813559322034
2025-06-08 05:00:00+02:00,-0.1763565217391304
2025-06-08 06:00:00+02:00,-1.3036545454545456
2025-06-08 07:00:00+02:00,-2.6961926605504583
2025-06-08 08:00:00+02:00,-3.959330275229358
2025-06-08 09:00:00+02:00,-4.8985752212389375
2025-06-08 10:00:00+02:00,-3.4231441441441444
2025-06-08 11:00:00+02:00,-1.00075
2025-06-08 12:00:00+02:00,-0.2394150943396226
2025-06-08 13:00:00+02:00,-0.0056509433962264
2025-06-08 14:00:00+02:00,-0.1581142857142857
2025-06-08 15:00:00+02:00,-0.0053962264150943
2025-06-08 16:00:00+02:00,0.0384036697247706
2025-06-08 17:00:00+02:00,0.4210254237288136
2025-06-08 18:00:00+02:00,-0.4807521367521368
2025-06-08 19:00:00+02:00,2.82684347826087
2025-06-08 20:00:00+02:00,1.1158556701030928
2025-06-08 21:00:00+02:00,1.3393728813559318
2025-06-08 22:00:00+02:00,2.997803418803419
2025-06-08 23:00:00+02:00,1.333669565217391
2025-06-09 00:00:00+02:00,1.6542068965517245
2025-06-09 01:00:00+02:00,1.3919304347826087
2025-06-09 02:00:00+02:00,1.3821101694915252
2025-06-09 03:00:00+02:00,1.0429401709401709
2025-06-09 04:00:00+02:00,1.040895652173913
2025-06-09 05:00:00+02:00,0.7021111111111111
2025-06-09 06:00:00+02:00,-0.8674272727272727
2025-06-09 07:00:00+02:00,-2.0984907407407407
2025-06-09 08:00:00+02:00,-0.1870756302521008
2025-06-09 09:00:00+02:00,-1.7281304347826087
2025-06-09 10:00:00+02:00,-1.858818965517241
2025-06-09 11:00:00+02:00,-6.728305084745762
2025-06-09 12:00:00+02:00,-5.927525423728814
2025-06-09 13:00:00+02:00,-0.4072660550458716
2025-06-09 14:00:00+02:00,-0.0043703703703703
2025-06-09 15:00:00+02:00,-0.0049906542056074
2025-06-09 16:00:00+02:00,-0.0058727272727272
2025-06-09 17:00:00+02:00,-0.1707714285714285
2025-06-09 18:00:00+02:00,0.0461981132075471
2025-06-09 19:00:00+02:00,4.4770956521739125
2025-06-09 20:00:00+02:00,4.114
2025-06-09 21:00:00+02:00,2.2571724137931035
2025-06-09 22:00:00+02:00,1.3039478260869564
2025-06-09 23:00:00+02:00,1.157905172413793
2025-06-10 00:00:00+02:00,1.136072072072072
2025-06-10 01:00:00+02:00,1.0490347826086956
2025-06-10 02:00:00+02:00,1.2816608695652174
2025-06-10 03:00:00+02:00,1.2252212389380532
2025-06-10 04:00:00+02:00,0.7552321428571429
2025-06-10 05:00:00+02:00,-0.0455765765765765
2025-06-10 06:00:00+02:00,-0.5328318584070796
2025-06-10 07:00:00+02:00,-2.084309090909091
2025-06-10 08:00:00+02:00,-3.510111111111112
2025-06-10 09:00:00+02:00,-1.7077387387387388
2025-06-10 10:00:00+02:00,4.234810344827586
2025-06-10 11:00:00+02:00,1.4541592920353985
2025-06-10 12:00:00+02:00,-3.0032280701754384
2025-06-10 13:00:00+02:00,-5.243350877192983
2025-06-10 14:00:00+02:00,-5.874474137931035
2025-06-10 15:00:00+02:00,-3.441254545454546
2025-06-10 16:00:00+02:00,-0.3439298245614035
2025-06-10 17:00:00+02:00,-2.2156909090909087
2025-06-10 18:00:00+02:00,-0.1474778761061946
2025-06-10 19:00:00+02:00,1.5465688073394497
2025-06-10 20:00:00+02:00,3.59875
2025-06-10 21:00:00+02:00,3.6002260869565217
2025-06-10 22:00:00+02:00,3.5977631578947364
2025-06-10 23:00:00+02:00,3.5967413793103447
2025-06-11 00:00:00+02:00,3.009212389380531
2025-06-11 01:00:00+02:00,0.3448165137614679
2025-06-11 02:00:00+02:00,0.0190679611650485
2025-06-11 03:00:00+02:00,-0.0063818181818181
2025-06-11 04:00:00+02:00,-0.0069622641509433
2025-06-11 05:00:00+02:00,-0.0068727272727272
2025-06-11 06:00:00+02:00,-0.5889266055045872
2025-06-11 07:00:00+02:00,-2.359037037037037
2025-06-11 08:00:00+02:00,-3.3495471698113204
2025-06-11 09:00:00+02:00,-2.647529411764706
2025-06-11 10:00:00+02:00,0.2445999999999999
2025-06-11 11:00:00+02:00,0.0736697247706422
2025-06-11 12:00:00+02:00,-2.510036363636364
2025-06-11 13:00:00+02:00,-5.452876106194691
2025-06-11 14:00:00+02:00,-2.2068245614035087
2025-06-11 15:00:00+02:00,-1.8404909090909087
2025-06-11 16:00:00+02:00,-1.276718181818182
2025-06-11 17:00:00+02:00,0.6996206896551724
2025-06-11 18:00:00+02:00,0.3985862068965516
2025-06-11 19:00:00+02:00,1.4048761061946902
2025-06-11 20:00:00+02:00,1.341301724137931
2025-06-11 21:00:00+02:00,2.165417391304348
2025-06-11 22:00:00+02:00,0.910217391304348
2025-06-11 23:00:00+02:00,2.1258245614035087
2025-06-12 00:00:00+02:00,1.243008928571429
2025-06-12 01:00:00+02:00,4.389652173913043
2025-06-12 02:00:00+02:00,3.809165217391304
2025-06-12 03:00:00+02:00,-0.0040093457943925
2025-06-12 04:00:00+02:00,-0.0053207547169811
2025-06-12 05:00:00+02:00,-0.0053644859813084
2025-06-12 06:00:00+02:00,-0.0061698113207547
2025-06-12 07:00:00+02:00,-1.818787037037037
2025-06-12 08:00:00+02:00,-2.0741478260869566
2025-06-12 09:00:00+02:00,-5.319348214285714
2025-06-12 10:00:00+02:00,-4.875172413793103
2025-06-12 11:00:00+02:00,-4.34553448275862
2025-06-12 12:00:00+02:00,-2.7867345132743364
2025-06-12 13:00:00+02:00,-0.0041153846153846
2025-06-12 14:00:00+02:00,-0.0054150943396226
2025-06-12 15:00:00+02:00,-0.0050654205607476
2025-06-12 16:00:00+02:00,-0.1433669724770642
2025-06-12 17:00:00+02:00,-0.0048648648648648
2025-06-12 18:00:00+02:00,-0.0047
2025-06-12 19:00:00+02:00,-0.0048867924528301
2025-06-12 20:00:00+02:00,1.984361111111111
2025-06-12 21:00:00+02:00,5.759743362831858
2025-06-12 22:00:00+02:00,4.120791304347826
2025-06-12 23:00:00+02:00,4.075140350877192
2025-06-13 00:00:00+02:00,3.196801801801802
2025-06-13 01:00:00+02:00,-0.0060857142857142
2025-06-13 02:00:00+02:00,-0.0062095238095238
2025-06-13 03:00:00+02:00,-0.0069727272727272
2025-06-13 04:00:00+02:00,-0.0063888888888888
2025-06-13 05:00:00+02:00,-0.0064660194174757
2025-06-13 06:00:00+02:00,-0.0066571428571428
2025-06-13 07:00:00+02:00,-1.629339285714286
2025-06-13 08:00:00+02:00,-4.766468468468468
2025-06-13 09:00:00+02:00,-7.496887931034482
2025-06-13 10:00:00+02:00,-6.57671186440678
2025-06-13 11:00:00+02:00,-0.8890555555555555
2025-06-13 12:00:00+02:00,-0.0058181818181818
2025-06-13 13:00:00+02:00,-0.0058125
2025-06-13 14:00:00+02:00,-0.2052385321100917
2025-06-13 15:00:00+02:00,-0.0050666666666666
2025-06-13 16:00:00+02:00,-0.0064038461538461
2025-06-13 17:00:00+02:00,-0.0055
2025-06-13 18:00:00+02:00,-0.18874
2025-06-13 19:00:00+02:00,-0.0059019607843137
2025-06-13 20:00:00+02:00,-0.0055495495495495
2025-06-13 21:00:00+02:00,0.8236422018348624
2025-06-13 22:00:00+02:00,1.3525128205128203
2025-06-13 23:00:00+02:00,1.205478260869565
2025-06-14 00:00:00+02:00,1.2204298245614036
2025-06-14 01:00:00+02:00,1.3343675213675217
2025-06-14 02:00:00+02:00,1.2246991150442474
2025-06-14 03:00:00+02:00,1.3545847457627118
2025-06-14 04:00:00+02:00,1.0711293103448276
2025-06-14 05:00:00+02:00,0.6765897435897436
2025-06-14 06:00:00+02:00,0.0590526315789473
2025-06-14 07:00:00+02:00,-1.5311203703703704
2025-06-14 08:00:00+02:00,-4.875085714285714
2025-06-14 09:00:00+02:00,-5.713201834862385
2025-06-14 10:00:00+02:00,-0.004490909090909
2025-06-14 11:00:00+02:00,-0.0044220183486238
2025-06-14 12:00:00+02:00,-0.004757281553398
2025-06-14 13:00:00+02:00,-0.0049909909909909
2025-06-14 14:00:00+02:00,-0.1789724770642201
2025-06-14 15:00:00+02:00,-0.0047476635514018
2025-06-14 16:00:00+02:00,-0.005
2025-06-14 17:00:00+02:00,-0.0050818181818181
2025-06-14 18:00:00+02:00,-0.1930900900900901
2025-06-14 19:00:00+02:00,-0.0051071428571428
2025-06-14 20:00:00+02:00,0.1631467889908257
2025-06-14 21:00:00+02:00,1.3945470085470084
2025-06-14 22:00:00+02:00,1.3759224137931034
2025-06-14 23:00:00+02:00,1.1338620689655172
2025-06-15 00:00:00+02:00,1.3113859649122808
2025-06-15 01:00:00+02:00,1.0403898305084747
2025-06-15 02:00:00+02:00,1.111279661016949
2025-06-15 03:00:00+02:00,1.070811965811966
2025-06-15 04:00:00+02:00,0.883408695652174
2025-06-15 05:00:00+02:00,-0.34655555555555556
2025-06-15 06:00:00+02:00,-1.3774716981132076
2025-06-15 07:00:00+02:00,-1.4330625
2025-06-15 08:00:00+02:00,-4.804536363636363
2025-06-15 09:00:00+02:00,-3.4383818181818184
2025-06-15 10:00:00+02:00,-0.006141509433962264
2025-06-15 11:00:00+02:00,-0.005859649122807017
2025-06-15 12:00:00+02:00,-0.005873873873873874
2025-06-15 13:00:00+02:00,-0.14412727272727271
2025-06-15 14:00:00+02:00,-0.0047672413793103455
2025-06-15 15:00:00+02:00,-0.006357798165137616
2025-06-15 16:00:00+02:00,-0.005898148148148148
2025-06-15 17:00:00+02:00,-0.17628703703703705
2025-06-15 18:00:00+02:00,-0.0053125
2025-06-15 19:00:00+02:00,-0.006223214285714286
2025-06-15 20:00:00+02:00,0.4371724137931034
2025-06-15 21:00:00+02:00,0.9358141592920354
2025-06-15 22:00:00+02:00,1.7072136752136753
2025-06-15 23:00:00+02:00,1.425689075630252
2025-06-16 00:00:00+02:00,4.273
2025-06-16 01:00:00+02:00,0.0
2025-06-16 02:00:00+02:00,0.0
2025-06-16 03:00:00+02:00,0.0
2025-06-16 04:00:00+02:00,0.0
2025-06-16 05:00:00+02:00,0.0
2025-06-16 06:00:00+02:00,0.0
2025-06-16 07:00:00+02:00,0.0
2025-06-16 08:00:00+02:00,0.0
2025-06-16 09:00:00+02:00,0.0
2025-06-16 10:00:00+02:00,0.0
2025-06-16 11:00:00+02:00,0.0
2025-06-16 12:00:00+02:00,0.0
2025-06-16 13:00:00+02:00,0.0
2025-06-16 14:00:00+02:00,0.0
2025-06-16 15:00:00+02:00,0.0
2025-06-16 16:00:00+02:00,0.0
2025-06-16 17:00:00+02:00,0.0
2025-06-16 18:00:00+02:00,0.0
2025-06-16 19:00:00+02:00,0.0
2025-06-16 20:00:00+02:00,0.0
2025-06-16 21:00:00+02:00,0.0
2025-06-16 22:00:00+02:00,0.0
2025-06-16 23:00:00+02:00,0.0
